ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Warehouse_ID,Product_ID
2023-02-22,319.0000149977103,258.95779539293187,367.59732298566036,319.0000149977103,319.0000149977103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018367985528184933,-0.018367985528184933,-0.018367985528184933,-0.042225275464335923,-0.042225275464335923,-0.042225275464335923,0.013513769936150985,0.013513769936150985,0.013513769936150985,0.0,0.0,0.0,313.1406273387416,1,1
2023-02-23,318.7958338615178,252.99839769119131,357.019425209686,318.7958338615178,318.7958338615178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039061328227457975,-0.039061328227457975,-0.039061328227457975,-0.06869280999992311,-0.06869280999992311,-0.06869280999992311,0.01928796177246514,0.01928796177246514,0.01928796177246514,0.0,0.0,0.0,306.3432451575069,1,1
2023-02-24,318.5916527253253,265.47756121830145,374.722497261073,318.5916527253253,318.5916527253253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004980950270192026,0.004980950270192026,0.004980950270192026,-0.03234336704985266,-0.03234336704985266,-0.03234336704985266,0.026980797320044686,0.026980797320044686,0.026980797320044686,0.0,0.0,0.0,320.1785419040484,1,1
2023-02-25,318.38747158913264,356.41572877757517,459.59325361096455,318.38747158913264,318.38747158913264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.2784021049710208,0.2784021049710208,0.2784021049710208,0.14985131417459405,0.14985131417459405,0.14985131417459405,0.036520770796426724,0.036520770796426724,0.036520770796426724,0.0,0.0,0.0,407.02721387594823,1,1
2023-02-26,318.1832904529401,351.34943006607904,457.5744756158651,318.1832904529401,318.1832904529401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.27326400257783157,0.27326400257783157,0.27326400257783157,0.1334655906506928,0.1334655906506928,0.1334655906506928,0.047768391927138776,0.047768391927138776,0.047768391927138776,0.0,0.0,0.0,405.13132995549523,1,1
2023-02-27,317.9791093167476,263.298433229626,372.6242944044171,317.9791093167476,317.9791093167476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005193036957249924,0.0005193036957249924,0.0005193036957249924,-0.07034552277477174,-0.07034552277477174,-0.07034552277477174,0.060521306470496736,0.060521306470496736,0.060521306470496736,0.0,0.0,0.0,318.1442370433791,1,1
2023-02-28,317.7749281805551,269.4977468112819,375.67606864040874,317.7749281805551,317.7749281805551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015154845234807411,0.015154845234807411,0.015154845234807411,-0.06970992953708667,-0.06970992953708667,-0.06970992953708667,0.07452125477189409,0.07452125477189409,0.07452125477189409,0.0,0.0,0.0,322.5907580366334,1,1
2023-03-01,317.5707470443626,285.3750014792522,387.2392248002097,317.5707470443626,317.5707470443626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575808814522211,0.0575808814522211,0.0575808814522211,-0.04222527546435946,-0.04222527546435946,-0.04222527546435946,0.08946263691658056,0.08946263691658056,0.08946263691658056,0.0,0.0,0.0,335.85675058261734,1,1
2023-03-02,317.36656590816995,281.9414238251224,384.1171662639228,317.36656590816995,317.36656590816995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046653120117058196,0.046653120117058196,0.046653120117058196,-0.06869280999990673,-0.06869280999990673,-0.06869280999990673,0.10500241011696493,0.10500241011696493,0.10500241011696493,0.0,0.0,0.0,332.17270642862206,1,1
2023-03-03,317.16238477197743,299.83708754513754,405.07158733273025,317.16238477197743,317.16238477197743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09877116235644806,0.09877116235644806,0.09877116235644806,-0.032343367049715875,-0.032343367049715875,-0.032343367049715875,0.12077100940616395,0.12077100940616395,0.12077100940616395,0.0,0.0,0.0,348.48888217164864,1,1
2023-03-04,316.9582036357849,387.118144896135,490.3984670177174,316.9582036357849,316.9582036357849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.3782652915522406,0.3782652915522406,0.3782652915522406,0.14985131417475994,0.14985131417475994,0.14985131417475994,0.13638395737748066,0.13638395737748066,0.13638395737748066,0.0,0.0,0.0,436.85249094394953,1,1
2023-03-05,316.7540225016734,382.53883296455797,490.62933046637704,316.7540225016734,316.7540225016734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.3769494238940989,0.3769494238940989,0.3769494238940989,0.13346559065050784,0.13346559065050784,0.13346559065050784,0.15145381324359108,0.15145381324359108,0.15145381324359108,0.0,0.0,0.0,436.1542687998176,1,1
2023-03-06,316.54984136756184,294.5395523893281,401.2172188048903,316.54984136756184,316.54984136756184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560010342471816,0.10560010342471816,0.10560010342471816,-0.0703455227743296,-0.0703455227743296,-0.0703455227743296,0.16560210619904775,0.16560210619904775,0.16560210619904775,0.0,0.0,0.0,349.97753735505455,1,1
2023-03-07,316.3456602334503,297.28007616339295,407.7121041501008,316.3456602334503,316.3456602334503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11910449346490218,0.11910449346490218,0.11910449346490218,-0.06970992953704921,-0.06970992953704921,-0.06970992953704921,0.1784709030019514,0.1784709030019514,0.1784709030019514,0.0,0.0,0.0,354.02384985537543,1,1
2023-03-08,316.1414790993387,313.85658234344106,417.6010713285839,316.1414790993387,316.1414790993387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15785191912479857,0.15785191912479857,0.15785191912479857,-0.042225275464327736,-0.042225275464327736,-0.042225275464327736,0.1897336745891263,0.1897336745891263,0.1897336745891263,0.0,0.0,0.0,366.0450182901217,1,1
2023-03-09,315.9372979652272,309.8404966669187,411.66524149000765,315.9372979652272,315.9372979652272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140755860862103,0.140755860862103,0.140755860862103,-0.06869281000002062,-0.06869281000002062,-0.06869281000002062,0.1991051508621236,0.1991051508621236,0.1991051508621236,0.0,0.0,0.0,360.40732431876944,1,1
2023-03-10,315.7331168311156,324.6893477097794,428.6260571487148,315.7331168311156,315.7331168311156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843500386877153,0.1843500386877153,0.1843500386877153,-0.03234336704957909,-0.03234336704957909,-0.03234336704957909,0.20634988573729438,0.20634988573729438,0.20634988573729438,0.0,0.0,0.0,373.93852913392465,1,1
2023-03-11,315.5289356970041,403.5835250553357,513.9019880578462,315.5289356970041,315.5289356970041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.45317062927779594,0.45317062927779594,0.45317062927779594,0.14985131417432637,0.14985131417432637,0.14985131417432637,0.21128929510346955,0.21128929510346955,0.21128929510346955,0.0,0.0,0.0,458.51738204216866,1,1
2023-03-12,315.32475456289256,398.5280694565829,505.76330301268916,315.32475456289256,315.32475456289256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.43930258787922877,0.43930258787922877,0.43930258787922877,0.13346559065032287,0.13346559065032287,0.13346559065032287,0.2138069772289059,0.2138069772289059,0.2138069772289059,0.0,0.0,0.0,453.8477352647539,1,1
2023-03-13,315.120573428781,310.52728333766436,413.3808962535814,315.120573428781,315.120573428781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538501742286497,0.1538501742286497,0.1538501742286497,-0.07034552277444306,-0.07034552277444306,-0.07034552277444306,0.21385217700309275,0.21385217700309275,0.21385217700309275,0.0,0.0,0.0,363.60192855383093,1,1
2023-03-14,314.91639229466944,308.36338152812897,415.4508215797064,314.91639229466944,314.91639229466944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15207490110334226,0.15207490110334226,0.15207490110334226,-0.06970992953699649,-0.06970992953699649,-0.06970992953699649,0.21144131064033875,0.21144131064033875,0.21144131064033875,0.0,0.0,0.0,362.8072715087026,1,1
2023-03-15,314.7122111605579,318.93802839218597,422.0148476433376,314.7122111605579,314.7122111605579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747757690369651,0.1747757690369651,0.1747757690369651,-0.042225275464351286,-0.042225275464351286,-0.042225275464351286,0.20665752450131636,0.20665752450131636,0.20665752450131636,0.0,0.0,0.0,369.71627989146816,1,1
2023-03-16,314.50803002618517,307.4109479961948,413.0907581702849,314.50803002618517,314.50803002618517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14129902884155626,0.14129902884155626,0.14129902884155626,-0.06869281000000423,-0.06869281000000423,-0.06869281000000423,0.19964831884156048,0.19964831884156048,0.19964831884156048,0.0,0.0,0.0,358.94770923175616,1,1
2023-03-17,314.3038488918123,309.6761834601755,419.2477186019577,314.3038488918123,314.3038488918123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862147588976603,0.16862147588976603,0.16862147588976603,-0.03234336704944229,-0.03234336704944229,-0.03234336704944229,0.1906213229392083,0.1906213229392083,0.1906213229392083,0.0,0.0,0.0,367.3022277697837,1,1
2023-03-18,314.0996677574396,396.1787456284715,499.85274665789404,314.0996677574396,314.0996677574396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.42171969477524723,0.42171969477524723,0.42171969477524723,0.14985131417449224,0.14985131417449224,0.14985131417449224,0.17983836060075498,0.17983836060075498,0.17983836060075498,0.0,0.0,0.0,446.5616837731136,1,1
2023-03-19,313.89548662306674,383.6989247553376,492.6722855572277,313.89548662306674,313.89548662306674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.39310360366854624,0.39310360366854624,0.39310360366854624,0.13346559065030636,0.13346559065030636,0.13346559065030636,0.16760799301823986,0.16760799301823986,0.16760799301823986,0.0,0.0,0.0,437.28893358988626,1,1
2023-03-20,313.691305488694,291.7982770221997,397.32689977943977,313.691305488694,313.691305488694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427476524795024,0.09427476524795024,0.09427476524795024,-0.07034552277461176,-0.07034552277461176,-0.07034552277461176,0.15427676802256202,0.15427676802256202,0.15427676802256202,0.0,0.0,0.0,343.2644796739637,1,1
2023-03-21,313.4871243543212,288.27102576990495,392.56460636598865,313.4871243543212,313.4871243543212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085303025702532,0.08085303025702532,0.08085303025702532,-0.06970992953694374,-0.06970992953694374,-0.06970992953694374,0.1402194397939691,0.1402194397939691,0.1402194397939691,0.0,0.0,0.0,338.83350830492907,1,1
2023-03-22,313.28294321994844,288.39322097519795,394.2936580281768,313.28294321994844,313.28294321994844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09394669466216109,0.09394669466216109,0.09394669466216109,-0.04222527546433506,-0.04222527546433506,-0.04222527546433506,0.12582845012649616,0.12582845012649616,0.12582845012649616,0.0,0.0,0.0,342.7148402294961,1,1
2023-03-23,313.07876208557565,273.7134053497285,380.13655765968434,313.07876208557565,313.07876208557565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053153690688107096,0.053153690688107096,0.053153690688107096,-0.06869280999998786,-0.06869280999998786,-0.06869280999998786,0.11150298068809496,0.11150298068809496,0.11150298068809496,0.0,0.0,0.0,329.7200537664878,1,1
2023-03-24,312.8745809512029,285.9811014309868,389.8478056448435,312.8745809512029,312.8745809512029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563804789992942,0.07563804789992942,0.07563804789992942,-0.03234336704939524,-0.03234336704939524,-0.03234336704939524,0.09763789494932468,0.09763789494932468,0.09763789494932468,0.0,0.0,0.0,336.53980349186037,1,1
2023-03-25,312.67039981683007,362.2539507149305,467.8999635045843,312.67039981683007,312.67039981683007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.32649422256193394,0.32649422256193394,0.32649422256193394,0.14985131417456157,0.14985131417456157,0.14985131417456157,0.08461288838737237,0.08461288838737237,0.08461288838737237,0.0,0.0,0.0,414.75547892315507,1,1
2023-03-26,312.46621868303055,349.02766464731775,453.39829362803437,312.46621868303055,312.46621868303055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0816865,0.0816865,0.0816865,0.0,0.0,0.0,0.0816865,0.0816865,0.0816865,0.29827776696364927,0.29827776696364927,0.29827776696364927,0.13346559065012137,0.13346559065012137,0.13346559065012137,0.0727821563135279,0.0727821563135279,0.0727821563135279,0.0,0.0,0.0,405.66794464338017,1,1
2023-03-27,312.26203754923097,261.1874054953352,362.7102121367719,312.26203754923097,312.26203754923097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024628678033367904,0.0024628678033367904,0.0024628678033367904,-0.07034552277411438,-0.07034552277411438,-0.07034552277411438,0.06246487057745116,0.06246487057745116,0.06246487057745116,0.0,0.0,0.0,313.0310976677153,1,1
2023-03-28,312.0578564154315,258.6870128243381,364.44104518638375,312.0578564154315,312.0578564154315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005429679447445665,-0.005429679447445665,-0.005429679447445665,-0.06970992953689101,-0.06970992953689101,-0.06970992953689101,0.05393673008944534,0.05393673008944534,0.05393673008944534,0.0,0.0,0.0,310.3634822860387,1,1
2023-03-29,311.8536752816319,264.44491364708585,368.6047085766522,311.8536752816319,311.8536752816319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034352,0.01034352,0.01034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015541060947931758,0.015541060947931758,0.015541060947931758,-0.042225275464358634,-0.042225275464358634,-0.042225275464358634,0.04742281641229039,0.04742281641229039,0.04742281641229039,0.0,0.0,0.0,316.70021225602034,1,1
